,content_length,last_modified,date_retrieved,content_type,file_url,eis_url,eis_number
1348,2644511,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:35 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19a%20Appendix%20C_Cover%20and%20TOC_Pages%201-12.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1349,635587,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:35 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19b%20Appendix%20C_Executive%20Summary_Pages%2017-26.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1350,188944,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:35 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19c%20Appendix%20C_Readers%20Guide_Pages%2013-16.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1351,45610401,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:35 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19d%20Appendix%20C_Chapter%201_Pages%2027-44.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1352,177994,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:35 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19d%20Appendix%20C_Chapter%202_Pages%2045-52.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1353,40407554,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19e%20Appendix%20C_Chapter%203_Pages%2053-246.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1354,175013,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19f%20Appendix%20C_Chapter%204_Pages%20247-248.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1355,115497,"Mon, 14 Jul 2014 10:25:26 GMT","Fri, 07 Nov 2014 15:37:08 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19g%20Appendix%20C_Chapter%205_Pages%20249-252.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1356,143849,"Mon, 14 Jul 2014 10:25:26 GMT","Fri, 07 Nov 2014 15:37:08 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19h%20Appendix%20C_Chapter%206_Pages%20253-256.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1357,206315,"Mon, 14 Jul 2014 10:25:26 GMT","Fri, 07 Nov 2014 15:37:08 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19i%20Appendix%20C_Chapter%207_Pages%20257-264.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1358,7304521,"Mon, 14 Jul 2014 10:25:26 GMT","Fri, 07 Nov 2014 15:37:08 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19j%20Appendix%20C_Chapter%208_Pages%20265-316.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1359,121555,"Mon, 14 Jul 2014 10:25:26 GMT","Fri, 07 Nov 2014 15:37:08 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19k%20Appendix%20C_Chapter%209_Pages%20317-318.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1360,109292,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19l%20Appendix%20C_Chapter%2010_Pages%20319-320.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1361,348318,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19m%20Appendix%20C_Chapter%2011_Pages%20321-368.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1362,306113,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/19n%20Appendix%20C_Appendices_Pages%20369-end.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1363,2310137,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/20%20Appendix%20D%20Wilderness%20Char.%20Assessment.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1364,5073026,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/21%20Appendix%20E%20ACEC_Report.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1365,49888,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/22%20Appendix%20F%20Wild%20Character%20Prescriptions.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1366,734348,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/23%20Appendix%20G%20Best%20Management%20Practices.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1367,62544,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/24%20Appendix%20H%20Cave%20Prescriptions.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1368,195570,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/25%20Appendix%20I%20Livestock_Grazing.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1369,96341,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/26%20Appendix%20J%20Land%20Health%20Standards.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1370,8843905,"Mon, 14 Jul 2014 10:25:26 GMT","Fri, 07 Nov 2014 15:37:08 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/27%20Appendix%20K%20Recreation%20and%20Visitor%20Services.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1371,402683,"Mon, 14 Jul 2014 10:25:26 GMT","Fri, 07 Nov 2014 15:37:09 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/28%20Appendix%20L%20CARPP.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1372,189799,"Mon, 14 Jul 2014 10:25:26 GMT","Fri, 07 Nov 2014 15:37:09 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/29%20Appendix%20M%20Weed%20List.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1373,212216,"Mon, 14 Jul 2014 10:25:26 GMT","Fri, 07 Nov 2014 15:37:09 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/30%20Appendix%20N%20Roads.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1374,905194,"Mon, 14 Jul 2014 10:25:26 GMT","Fri, 07 Nov 2014 15:37:09 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/31%20Appendix%20O%20Travel%20Management.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1375,151330,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/32%20Appendix%20P%20Oil%20%26%20Gas%20Operations.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1376,1791178,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/33%20Appendix%20Q%20Stakeholder%20Group%20Plan.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1377,8161215,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/34%20Appendix%20R%20RFDS%20Oil%20and%20Gas.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1378,159818,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/35%20Appendix%20S%20Monitoring.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1379,172270,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:36 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/36%20Appendix%20T%20Changes%20From%20SEIS.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1380,39586184,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/37%20Appendix%20U%20USFWS%20Consultation.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1381,1512350,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/38%20Appendix%20V%20Comments_Responses.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1382,7737857,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/Cover%20Volume%201_FINAL.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1383,7746510,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/Cover%20Volume%202_FINAL.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1384,7737431,"Mon, 14 Jul 2014 10:25:04 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140100/%24file/Cover%20Volume%203_FINAL.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/7241FB075261E09585257D15001B9FAF,20140100
1385,38823905,"Fri, 16 May 2014 10:24:40 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140103/%24file/Sierrita%20Final%20EIS%20Volume%20I.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/75F314C27D9370D685257CDA001BBFE2,20140103
1386,38718384,"Fri, 16 May 2014 10:24:40 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140103/%24file/Sierrita%20Final%20EIS%20Volume%20II%20part%201.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/75F314C27D9370D685257CDA001BBFE2,20140103
1387,35796703,"Fri, 16 May 2014 10:24:40 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140103/%24file/Sierrita%20Final%20EIS%20Volume%20II%20part%202.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/75F314C27D9370D685257CDA001BBFE2,20140103
1388,45055516,"Fri, 16 May 2014 10:24:40 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140103/%24file/Sierrita%20Final%20EIS%20Volume%20II%20part%203.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/75F314C27D9370D685257CDA001BBFE2,20140103
1389,29920157,"Wed, 23 Apr 2014 10:52:28 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140104/%24file/WIS_23_LS_SFEIS_Project_ID_1440-13-15-00_Vol_1_of_3.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/E636EA7BB464EE8485257CC3001BFA0C,20140104
1390,48993111,"Wed, 23 Apr 2014 10:52:28 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140104/%24file/WIS_23_LS_SFEIS_Project_ID_1440-13-15-00_Vol_2_of_3.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/E636EA7BB464EE8485257CC3001BFA0C,20140104
1391,19947646,"Wed, 23 Apr 2014 10:52:28 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140104/%24file/WIS_23_LS_SFEIS_Project_ID_1440-13-15-00_Vol_3_of_3.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/E636EA7BB464EE8485257CC3001BFA0C,20140104
1392,79560,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/FEIS%20Notice%20of%20Availability.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1393,19533428,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/NY%20Gateway_FEIS_Main%20Document.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1394,18005432,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20A_Plans%20and%20Profiles.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1395,13195903,"Mon, 14 Jul 2014 10:32:32 GMT","Fri, 07 Nov 2014 15:37:10 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20B_Traffic%20Study.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1396,9323455,"Mon, 14 Jul 2014 10:32:32 GMT","Fri, 07 Nov 2014 15:37:10 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20B_Traffic%20Study_Attachments.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1397,6150610,"Mon, 14 Jul 2014 10:32:32 GMT","Fri, 07 Nov 2014 15:37:10 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20C_Air%20Quality.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1398,5773445,"Mon, 14 Jul 2014 10:32:32 GMT","Fri, 07 Nov 2014 15:37:10 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20D_Noise%20Analysis.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1399,801868,"Mon, 14 Jul 2014 10:32:32 GMT","Fri, 07 Nov 2014 15:37:10 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20E_Water%20Quality.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1400,7720614,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20F_Coastal%20Zone.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1401,4485858,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20G_Misc%20Papers.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1402,42665438,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20H_Section%20106.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1403,22575579,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20I_VIA.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1404,381385,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:37 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20J_Coordination.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1405,150558,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20K_List%20of%20Preparers.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1406,156844,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20L_Recipients%20of%20FEIS.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1407,31023450,"Mon, 14 Jul 2014 10:30:14 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140101/%24file/Appendix%20M_Comments.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/AB9470FDF9E6281085257D15001BA634,20140101
1408,15509271,"Thu, 10 Jul 2014 10:38:19 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140105/%24file/CBNMS-GFNMS%20Expansion%20Draft%20EIS%20-%20April%202014%20PRINTING%20COPY.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/CF6E7CD7D1650CD885257D11001BAA28,20140105
1409,490026,"Fri, 22 Aug 2014 10:14:13 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140102/%24file/Lost%20Creek-Boulder%20Creek%20Landscape%20Restoration%20Project%20FEIS%20Summary.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4845D243B9FFC52885257D3C001B8EB0,20140102
1410,33352081,"Fri, 22 Aug 2014 10:14:13 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140102/%24file/Lost%20Creek-Boulder%20Creek%20Landscape%20Restoration%20Project%20FEIS%20Vol%201.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4845D243B9FFC52885257D3C001B8EB0,20140102
1411,14119622,"Fri, 22 Aug 2014 10:14:13 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140102/%24file/Lost%20Creek-Boulder%20Creek%20Landscape%20Restoration%20Project%20FEIS%20Vol%202.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/4845D243B9FFC52885257D3C001B8EB0,20140102
1412,52418317,"Thu, 26 Jun 2014 10:46:23 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140095/%24file/I-43_N-S_EIS_Sect_0-9_March_2014.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/19A9C0D650E0242385257D03001BA305,20140095
1413,20193140,"Thu, 26 Jun 2014 10:46:23 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140095/%24file/I-43_N-S_EIS_Appendix_A_March_2014.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/19A9C0D650E0242385257D03001BA305,20140095
1414,243900,"Thu, 26 Jun 2014 10:46:23 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140095/%24file/I-43_N-S_EIS_Appendix_B_March_2014.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/19A9C0D650E0242385257D03001BA305,20140095
1415,25655018,"Thu, 26 Jun 2014 10:45:39 GMT","Fri, 07 Nov 2014 15:37:10 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140095/%24file/I-43_N-S_EIS_Appendix_C_March_2014.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/19A9C0D650E0242385257D03001BA305,20140095
1416,885143,"Thu, 26 Jun 2014 10:45:39 GMT","Fri, 07 Nov 2014 15:37:10 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140095/%24file/I-43_N-S_EIS_Appendix_D_March_2014.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/19A9C0D650E0242385257D03001BA305,20140095
1417,31400592,"Thu, 26 Jun 2014 10:45:39 GMT","Fri, 07 Nov 2014 15:37:10 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140095/%24file/I-43_N-S_EIS_Appendix_E_March_2014.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/19A9C0D650E0242385257D03001BA305,20140095
1418,224529,"Thu, 26 Jun 2014 10:45:39 GMT","Fri, 07 Nov 2014 15:37:10 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140095/%24file/I-43_N-S_EIS_Appendix_F_March_2014.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/19A9C0D650E0242385257D03001BA305,20140095
1419,39158198,"Thu, 26 Jun 2014 10:45:39 GMT","Fri, 07 Nov 2014 15:37:10 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140095/%24file/I-43_N-S_EIS_Appendix_G_March_2014.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/19A9C0D650E0242385257D03001BA305,20140095
1420,37489796,"Thu, 26 Jun 2014 10:46:23 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140095/%24file/I-43_N-S_EIS_Appendix_H_March_2014.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/19A9C0D650E0242385257D03001BA305,20140095
1421,17137865,"Thu, 26 Jun 2014 10:46:23 GMT","Fri, 07 Nov 2014 15:36:38 GMT",application/pdf,http://yosemite.epa.gov/oeca/webeis.nsf/%28EISDocs%29/20140095/%24file/I-43_N-S_EIS_Appendix_I_March_2014.pdf,http://yosemite.epa.gov/oeca/webeis.nsf/EIS01/19A9C0D650E0242385257D03001BA305,20140095
